24392,Suwon,224,4,7916
24393,Suwon,141,14,6630
24394,Suwon,230,5,9529
24395,Suwon,250,29,8649
24396,Seoul,213,28,11109
24397,Suwon,232,74,10573
24398,Suwon,218,89,10932
24399,Seoul,230,9,12422
24400,Seoul,232,40,10626
24401,Seoul,209,50,10713
24402,Seoul,214,72,10533
24403,Suwon,173,23,6511
24404,Suwon,219,0,7181
24405,Suwon,209,12,9139
24406,Suwon,197,16,7877
24407,Seoul,205,60,10898
24408,Seoul,189,61,11250
24409,Suwon,179,99,8365
24410,Suwon,222,15,9654
24411,Suwon,192,56,8865
24412,Suwon,189,85,8927
24413,Suwon,237,38,9881
24414,Seoul,164,22,9135
24415,Seoul,157,32,7238
24416,Suwon,179,31,6843
24417,Suwon,181,84,9597
24418,Seoul,179,45,11077
24419,Seoul,218,0,11292
24420,Seoul,198,40,12677
24421,Suwon,221,67,10607
24422,Seoul,194,13,11743
24423,Suwon,213,73,9503
24424,Seoul,229,86,14870
24425,Suwon,241,7,9882
24426,Suwon,155,16,7519
24427,Suwon,199,69,8567
24428,Seoul,228,54,14097
24429,Suwon,236,2,9255
24430,Suwon,236,50,10337
24431,Seoul,174,35,10662
24432,Seoul,217,64,10249
24433,Seoul,219,43,12875
24434,Seoul,232,13,10860
24435,Seoul,305,8,17294
24436,Seoul,179,79,10865
24437,Suwon,192,31,8388
24438,Suwon,201,38,10356
24439,Seoul,240,47,13744
24440,Seoul,231,66,13088
24441,Suwon,175,68,8470
24442,Suwon,185,23,9326
24443,Seoul,179,89,11577
24444,Seoul,180,12,9172
24445,Suwon,175,71,8162
24446,Suwon,191,73,8491
24447,Seoul,238,97,13052
24448,Suwon,208,36,7891
24449,Suwon,225,51,11544
24450,Seoul,208,21,9176
24451,Suwon,213,88,10479
24452,Seoul,167,46,9970
24453,Suwon,202,90,9425
24454,Suwon,203,41,7855
24455,Suwon,231,31,10113
24456,Suwon,236,55,9007
24457,Seoul,202,69,11303
24458,Suwon,200,95,10710
24459,Seoul,258,89,13878
24460,Seoul,237,46,14678
24461,Suwon,221,72,12016
24462,Suwon,190,85,8900
24463,Suwon,229,82,9886
24464,Seoul,232,3,13157
24465,Suwon,260,24,11197
24466,Suwon,182,55,8570
24467,Seoul,208,69,13452
24468,Suwon,202,78,8279
24469,Suwon,164,61,7369
24470,Suwon,240,81,11246
24471,Suwon,227,19,7980
24472,Seoul,202,20,11774
24473,Seoul,235,83,14725
24474,Suwon,215,7,9375
24475,Seoul,182,99,10709
24476,Seoul,188,93,11811
24477,Suwon,210,6,7204
24478,Seoul,184,1,7481
24479,Seoul,245,65,11483
24480,Suwon,244,29,11070
24481,Seoul,202,3,9179
24482,Seoul,161,57,8873
24483,Seoul,188,32,11257
24484,Seoul,187,90,11562
24485,Seoul,206,94,10916
24486,Suwon,223,15,8455
24487,Suwon,205,33,10285
24488,Seoul,185,75,10475
24489,Suwon,228,85,10202
24490,Suwon,172,23,7952
24491,Suwon,198,36,7264
24492,Seoul,228,100,13860
24493,Seoul,192,4,7987
24494,Suwon,148,17,5461
24495,Suwon,162,30,6435
24496,Suwon,219,69,10185
24497,Seoul,238,62,12244
24498,Seoul,211,43,11083
24499,Seoul,240,91,11452
24500,Suwon,154,55,6209
24501,Seoul,173,80,9543
24502,Suwon,224,64,10156
24503,Seoul,180,85,11204
24504,Suwon,206,18,10211
24505,Seoul,151,45,9763
24506,Suwon,225,59,10827
24507,Suwon,200,79,9116
24508,Seoul,209,69,13832
24509,Suwon,172,68,6994
24510,Suwon,163,31,5953
24511,Suwon,210,65,8374
24512,Seoul,184,59,9265
24513,Suwon,239,7,10712
24514,Suwon,207,28,9456
24515,Suwon,171,64,7803
24516,Seoul,165,87,11003
24517,Seoul,166,35,10491
24518,Seoul,178,43,9191
24519,Suwon,217,29,8158
24520,Seoul,217,98,14663
24521,Seoul,237,100,15347
24522,Suwon,229,93,12823
24523,Seoul,190,44,9495
24524,Seoul,244,7,9952
24525,Suwon,206,75,9035
24526,Suwon,220,59,8602
24527,Seoul,145,5,7535
24528,Suwon,193,51,9593
24529,Seoul,127,36,7564
24530,Suwon,174,6,8327
24531,Seoul,212,26,11095
24532,Suwon,217,26,7818
24533,Suwon,191,97,8768
24534,Suwon,169,28,6471
24535,Seoul,213,43,9831
24536,Suwon,101,74,5653
24537,Suwon,213,40,9561
24538,Seoul,185,74,11898
24539,Seoul,221,95,11499
24540,Seoul,152,63,7391
24541,Seoul,185,19,8772
24542,Suwon,141,53,7466
24543,Suwon,196,10,8636
24544,Suwon,220,69,9851
24545,Seoul,169,87,9992
24546,Suwon,253,83,12760
24547,Suwon,250,5,8538
24548,Suwon,200,96,9316
24549,Seoul,217,58,11884
24550,Suwon,185,2,7580
24551,Seoul,219,87,14608
24552,Suwon,237,19,11577
24553,Suwon,195,8,7019
24554,Suwon,141,4,6619
24555,Suwon,204,54,8048
24556,Suwon,203,31,8757
24557,Seoul,191,2,9806
24558,Seoul,212,35,13182
24559,Seoul,255,79,14663
24560,Seoul,196,82,11265
24561,Seoul,207,32,11853
24562,Seoul,187,9,9832
24563,Suwon,177,5,5786
24564,Suwon,231,22,10724
24565,Suwon,169,10,8244
24566,Suwon,204,14,9701
24567,Suwon,245,43,9545
24568,Suwon,215,26,8938
24569,Seoul,262,8,11856
24570,Suwon,202,56,7928
24571,Suwon,210,89,10587
24572,Suwon,168,42,8293
24573,Seoul,222,67,10964
24574,Suwon,153,19,7427
24575,Seoul,148,63,9523
24576,Suwon,197,65,9221
24577,Seoul,186,44,10663
24578,Suwon,194,31,9819
24579,Suwon,200,67,7937
24580,Seoul,197,0,11307
24581,Suwon,159,70,6638
24582,Suwon,207,88,10118
24583,Seoul,186,17,9202
24584,Suwon,265,77,12699
24585,Seoul,230,13,12343
24586,Suwon,214,85,11639
24587,Seoul,237,70,14360
24588,Suwon,165,32,7345
24589,Seoul,210,91,11243
24590,Suwon,246,99,12133
24591,Seoul,196,52,9388
24592,Suwon,152,95,6836
24593,Seoul,160,57,10506
24594,Suwon,160,53,7271
24595,Suwon,192,17,9090
24596,Suwon,186,80,10267
24597,Suwon,193,79,9609
24598,Seoul,204,23,9747
24599,Seoul,164,29,10210
24600,Suwon,238,29,10429
24601,Suwon,192,30,9211
24602,Seoul,233,3,9539
24603,Seoul,173,52,11028
24604,Suwon,177,52,8765
24605,Seoul,138,91,7507
24606,Suwon,162,20,7882
24607,Suwon,159,92,6937
24608,Suwon,188,89,10532
24609,Seoul,182,19,9564
24610,Suwon,190,29,7720
24611,Seoul,236,99,12669
24612,Seoul,217,91,14198
24613,Suwon,231,48,10332
24614,Suwon,178,44,6902
24615,Seoul,231,86,15248
24616,Seoul,156,76,8394
24617,Seoul,195,83,12852
24618,Seoul,200,30,11503
24619,Seoul,171,33,8209
24620,Suwon,220,60,10648
24621,Suwon,200,74,9253
24622,Suwon,179,23,8998
24623,Seoul,195,16,10006
24624,Seoul,238,5,10430
24625,Suwon,233,40,8321
24626,Seoul,220,20,13342
24627,Seoul,251,15,11538
24628,Seoul,230,42,12522
24629,Suwon,216,18,9529
24630,Suwon,221,86,11497
24631,Suwon,224,17,9130
24632,Suwon,148,32,7083
24633,Seoul,175,76,11641
24634,Seoul,212,59,13411
24635,Seoul,260,57,14610
24636,Suwon,213,14,7560
24637,Seoul,200,49,9466
24638,Suwon,231,70,12301
24639,Seoul,189,42,8922
24640,Suwon,171,86,8655
24641,Suwon,182,23,7698
24642,Seoul,165,53,9766
24643,Suwon,238,64,10340
24644,Seoul,203,25,11463
24645,Seoul,223,51,14376
24646,Suwon,191,99,10296
24647,Seoul,189,24,9438
24648,Suwon,206,53,7752
24649,Suwon,256,16,10733
24650,Suwon,202,14,6809
24651,Seoul,206,27,10721
24652,Suwon,222,19,9171
24653,Seoul,208,7,12231
24654,Seoul,212,86,13551
24655,Suwon,185,75,9392
24656,Suwon,198,27,9473
24657,Seoul,191,42,11532
24658,Seoul,215,24,11615
24659,Seoul,188,70,12459
24660,Suwon,249,13,11814
24661,Suwon,185,8,7539
24662,Suwon,221,49,11565
24663,Suwon,243,43,10355
24664,Seoul,234,46,11690
24665,Suwon,225,43,10010
24666,Suwon,203,71,9282
24667,Seoul,154,65,10435
24668,Seoul,166,37,8039
24669,Seoul,203,43,12279
24670,Suwon,258,94,13519
24671,Suwon,195,48,7726
24672,Seoul,206,24,12318
24673,Suwon,153,58,7178
24674,Suwon,165,52,8217
24675,Suwon,175,72,9549
24676,Suwon,169,90,8648
24677,Suwon,179,11,7530
24678,Seoul,172,74,10265
24679,Seoul,195,24,9426
24680,Seoul,230,74,10811
24681,Suwon,192,11,6493
24682,Seoul,164,20,7448
24683,Seoul,179,96,10420
24684,Suwon,274,73,13660
24685,Seoul,160,80,8062
24686,Seoul,161,26,7722
24687,Seoul,146,63,8080
24688,Seoul,192,48,11155
24689,Suwon,172,84,9061
24690,Seoul,104,28,6409
24691,Seoul,201,50,12560
24692,Seoul,130,71,7003
24693,Suwon,184,96,8569
24694,Suwon,236,13,10210
24695,Suwon,119,71,5977
24696,Seoul,201,16,10216
24697,Seoul,243,52,11738
24698,Seoul,177,48,9649
24699,Suwon,168,86,9169
24700,Suwon,263,43,12305
24701,Seoul,202,76,12514
24702,Suwon,179,18,7206
24703,Suwon,199,43,8112
24704,Suwon,193,52,9664
24705,Seoul,162,11,8640
24706,Suwon,225,33,10216
24707,Seoul,192,16,11118
24708,Suwon,254,47,10616
24709,Seoul,168,78,9152
24710,Seoul,198,39,11310
24711,Suwon,183,1,7246
24712,Suwon,209,46,10404
24713,Suwon,219,4,10539
24714,Seoul,187,100,12243
24715,Suwon,154,32,5899
24716,Suwon,158,88,7416
24717,Seoul,217,33,9539
24718,Suwon,178,7,8441
24719,Suwon,158,85,8446
24720,Suwon,203,48,9185
24721,Suwon,239,90,9757
24722,Seoul,179,37,9179
24723,Seoul,210,6,11979
24724,Seoul,219,46,11349
24725,Suwon,200,28,7344
24726,Seoul,191,21,10859
24727,Suwon,158,74,7553
24728,Suwon,184,36,7745
24729,Suwon,227,73,10451
24730,Seoul,113,83,7520
24731,Suwon,147,56,7903
24732,Seoul,165,77,10487
24733,Suwon,233,47,10391
24734,Suwon,201,88,8531
24735,Seoul,154,78,9471
24736,Suwon,207,26,10430
24737,Suwon,269,4,12216
24738,Suwon,201,23,7758
24739,Seoul,231,11,12397
24740,Seoul,141,27,6916
24741,Suwon,263,46,9958
24742,Seoul,177,13,8176
24743,Seoul,188,25,9683
24744,Seoul,205,10,9478
24745,Suwon,183,14,6177
24746,Suwon,190,54,8706
24747,Suwon,152,7,5295
24748,Suwon,193,94,8686
24749,Suwon,215,48,9178
24750,Seoul,251,91,12140
24751,Suwon,233,34,11059
24752,Seoul,232,99,13555
24753,Suwon,194,87,9118
24754,Seoul,166,11,9379
24755,Suwon,189,21,8318
24756,Suwon,188,83,8307
24757,Seoul,191,35,9581
24758,Suwon,179,26,8775
24759,Seoul,201,53,10982
24760,Suwon,160,90,7598
24761,Suwon,219,0,7597
24762,Seoul,208,4,12214
24763,Seoul,191,97,11198
24764,Seoul,253,16,12357
24765,Seoul,230,84,10925
24766,Suwon,186,29,6810
24767,Suwon,161,73,6998
24768,Suwon,231,67,10331
24769,Suwon,205,89,10813
24770,Seoul,203,11,12246
24771,Seoul,182,1,9553
24772,Seoul,200,65,11983
24773,Seoul,193,51,8754
24774,Suwon,251,52,10941
24775,Suwon,209,40,10815
24776,Seoul,218,56,12541
24777,Seoul,216,56,11396
24778,Suwon,199,45,10199
24779,Seoul,191,95,12348
24780,Seoul,163,79,8731
24781,Suwon,240,54,10974
24782,Suwon,141,32,7258
24783,Suwon,218,58,8427
24784,Suwon,211,92,11665
24785,Suwon,222,98,12275
24786,Seoul,192,84,12119
24787,Suwon,170,52,7023
24788,Suwon,184,18,7043
24789,Suwon,212,55,11071
24790,Suwon,180,13,6108
24791,Suwon,140,6,6304
24792,Suwon,257,78,11217
24793,Suwon,237,50,11690
24794,Suwon,188,33,7601
24795,Seoul,182,22,9984
24796,Seoul,213,92,12395
24797,Suwon,205,70,11222
24798,Suwon,189,3,6199
24799,Suwon,181,20,8925
24800,Suwon,222,79,10012
24801,Suwon,197,49,8227
24802,Seoul,182,97,10832
24803,Suwon,187,24,8541
24804,Suwon,190,62,9955
24805,Seoul,293,40,13504
24806,Suwon,240,30,11437
24807,Seoul,201,96,10963
24808,Suwon,265,96,12604
24809,Suwon,192,21,8216
24810,Seoul,218,100,14265
24811,Suwon,182,25,7589
24812,Suwon,172,76,7385
24813,Suwon,198,0,8270
24814,Seoul,201,42,9847
24815,Suwon,141,95,7903
24816,Seoul,230,60,12485
24817,Suwon,148,18,6783
24818,Seoul,204,1,9625
24819,Suwon,211,46,7775
24820,Suwon,205,55,8442
24821,Suwon,242,65,11050
24822,Suwon,240,50,11209
24823,Seoul,198,35,11882
24824,Seoul,173,26,8076
24825,Suwon,168,77,9047
24826,Suwon,217,99,11586
24827,Suwon,189,63,7610
24828,Suwon,179,78,8548
24829,Suwon,208,71,10797
24830,Suwon,204,1,9450
24831,Seoul,188,2,7864
24832,Suwon,247,77,10017
24833,Suwon,190,26,9415
24834,Suwon,278,18,10384
24835,Suwon,178,6,6440
24836,Suwon,183,61,8633
24837,Seoul,148,93,8351
24838,Seoul,186,66,10327
24839,Seoul,153,30,6730
24840,Seoul,266,65,13310
24841,Suwon,204,69,9212
24842,Seoul,223,9,10892
24843,Suwon,179,23,8838
24844,Seoul,185,98,10098
24845,Suwon,202,100,10417
24846,Suwon,194,56,9734
24847,Seoul,227,100,12283
24848,Seoul,282,99,15120
24849,Seoul,156,51,10222
24850,Suwon,237,97,12174
24851,Suwon,265,43,9416
24852,Suwon,210,26,8370
24853,Seoul,175,89,9741
24854,Seoul,192,81,12306
24855,Suwon,147,39,7594
24856,Suwon,202,93,11409
24857,Seoul,194,100,10938
24858,Seoul,188,49,12065
24859,Seoul,230,44,12101
24860,Suwon,169,43,7395
24861,Suwon,185,63,9035
24862,Seoul,216,25,9970
24863,Suwon,222,27,8880
24864,Seoul,227,52,13660
24865,Seoul,201,2,8225
24866,Suwon,227,63,11233
24867,Seoul,168,93,11858
24868,Suwon,206,67,10196
24869,Seoul,201,26,8918
24870,Seoul,206,76,11371
24871,Seoul,226,86,14013
24872,Seoul,121,95,8116
24873,Suwon,215,12,9708
24874,Seoul,181,50,8341
24875,Suwon,230,75,9840
24876,Suwon,122,50,6251
24877,Suwon,198,69,10233
24878,Suwon,189,45,9297
24879,Suwon,208,72,10292
24880,Seoul,218,20,11678
24881,Seoul,192,63,12356
24882,Suwon,213,76,10433
24883,Suwon,199,25,9122
24884,Suwon,200,10,7991
24885,Suwon,207,9,8637
24886,Suwon,202,90,10299
24887,Suwon,257,13,12461
24888,Seoul,205,38,10359
24889,Suwon,212,0,9061
24890,Suwon,217,57,11548
24891,Seoul,161,69,10685
24892,Suwon,167,67,8258
24893,Seoul,248,19,10959
24894,Seoul,167,32,10291
24895,Suwon,231,63,10581
24896,Suwon,228,69,10452
24897,Seoul,225,67,12300
24898,Seoul,206,89,10457
24899,Seoul,248,9,14939
24900,Seoul,174,60,9611
24901,Seoul,169,46,10901
24902,Seoul,132,18,5936
24903,Suwon,223,4,8489
24904,Suwon,216,31,8958
24905,Suwon,196,31,9752
24906,Seoul,188,59,10042
24907,Suwon,207,54,8911
24908,Seoul,224,25,13806
24909,Seoul,202,44,12627
24910,Seoul,158,85,9332
24911,Suwon,205,24,7517
24912,Seoul,203,30,11349
24913,Seoul,215,61,13802
24914,Seoul,180,31,8223
24915,Suwon,230,30,8726
24916,Suwon,193,38,9185
24917,Seoul,146,39,8829
24918,Seoul,234,56,13552
24919,Seoul,185,45,8895
24920,Seoul,209,56,12722
24921,Seoul,192,80,10056
24922,Seoul,198,26,9656
24923,Suwon,185,77,9322
24924,Suwon,152,93,9147
24925,Seoul,187,67,12386
24926,Suwon,215,19,9438
24927,Seoul,221,77,10709
24928,Suwon,154,69,6673
24929,Seoul,203,97,10921
24930,Seoul,189,24,8600
24931,Suwon,168,91,7586
24932,Seoul,213,68,12496
24933,Seoul,260,21,15569
24934,Seoul,196,86,11035
24935,Suwon,218,93,12312
24936,Suwon,238,49,11018
24937,Suwon,215,45,9587
24938,Seoul,267,0,13079
24939,Seoul,159,93,9666
24940,Suwon,183,38,8367
24941,Suwon,148,12,6275
24942,Suwon,186,2,7144
24943,Seoul,229,62,14680
24944,Suwon,164,27,7581
24945,Seoul,229,27,14023
24946,Seoul,234,80,12152
24947,Seoul,211,1,9226
24948,Suwon,236,45,10897
24949,Suwon,184,80,8214
24950,Suwon,203,69,9037
24951,Suwon,214,97,9849
24952,Suwon,217,66,9172
24953,Suwon,198,93,10990
24954,Suwon,141,14,5438
24955,Suwon,209,18,7316
24956,Seoul,227,85,14548
24957,Suwon,218,45,11274
24958,Suwon,137,83,7402
24959,Suwon,245,61,12507
24960,Suwon,187,56,8283
24961,Suwon,213,45,9278
24962,Seoul,199,11,11682
24963,Seoul,189,25,8789
24964,Suwon,161,13,6361
24965,Seoul,240,76,12507
24966,Suwon,206,1,6887
24967,Seoul,183,57,11351
24968,Suwon,165,71,6722
24969,Suwon,206,24,8963
24970,Suwon,199,4,8376
24971,Seoul,242,47,13102
24972,Suwon,193,85,8835
24973,Suwon,214,66,11345
24974,Suwon,183,38,7439
24975,Suwon,250,54,9903
24976,Seoul,165,31,10362
24977,Seoul,173,4,10058
24978,Suwon,187,9,7373
24979,Seoul,180,27,10080
24980,Seoul,139,48,9056
24981,Seoul,228,93,12248
24982,Suwon,131,50,7046
24983,Suwon,206,25,8617
24984,Seoul,246,34,13333
24985,Suwon,195,1,6745
24986,Seoul,251,80,15102
24987,Suwon,212,60,8943
24988,Suwon,194,34,7759
24989,Seoul,239,50,12137
24990,Suwon,184,4,7083
24991,Suwon,183,68,9874
24992,Seoul,186,47,9397
24993,Seoul,279,7,12992
24994,Seoul,162,83,9782
24995,Suwon,175,75,7507
24996,Suwon,215,6,7785
24997,Suwon,245,80,11500
24998,Seoul,198,52,10728
24999,Suwon,165,55,8268
25000,Seoul,209,0,9608
25001,Suwon,197,43,8815
25002,Suwon,174,65,8786
25003,Seoul,193,22,11504
25004,Suwon,217,51,10460
25005,Seoul,211,81,11796
25006,Seoul,170,11,7903
25007,Seoul,174,62,10418
25008,Suwon,184,4,8199
25009,Seoul,210,21,9622
25010,Suwon,175,100,7870
25011,Seoul,188,57,10816
25012,Seoul,206,3,9952
25013,Suwon,177,14,8706
25014,Suwon,181,15,8637
25015,Seoul,166,59,8330
25016,Suwon,247,70,13250
25017,Suwon,204,55,8743
25018,Seoul,182,40,10062
25019,Suwon,154,98,7629
25020,Suwon,199,2,9348
25021,Suwon,164,91,7388
25022,Seoul,210,97,11977
25023,Suwon,195,4,7986
25024,Suwon,208,13,8772
25025,Seoul,256,6,11355
25026,Suwon,217,100,11186
25027,Suwon,133,17,5638
25028,Seoul,188,25,10620
25029,Seoul,250,50,14189
25030,Seoul,204,80,11566
25031,Suwon,225,96,11829
25032,Seoul,135,83,9456
25033,Seoul,152,49,9063
25034,Seoul,241,22,10144
25035,Suwon,206,75,8189
25036,Suwon,218,11,8300
25037,Suwon,189,5,6337
25038,Suwon,185,63,8229
25039,Suwon,184,16,6585
25040,Seoul,257,4,12916
25041,Seoul,202,14,10961
25042,Seoul,203,96,10934
25043,Suwon,170,27,8316
25044,Seoul,180,46,10525
25045,Suwon,218,11,9601
25046,Suwon,194,59,9105
25047,Seoul,229,95,14431
25048,Seoul,247,77,12789
25049,Suwon,214,52,8908
25050,Seoul,243,34,10949
25051,Suwon,230,3,9093
25052,Seoul,159,17,9598
25053,Suwon,190,96,9571
25054,Suwon,176,73,8907
25055,Suwon,202,53,9161
25056,Suwon,169,74,8109
25057,Suwon,208,86,10558
25058,Seoul,169,56,9571
25059,Seoul,224,5,9937
25060,Seoul,217,26,11652
25061,Seoul,186,89,12326
25062,Seoul,191,1,8490
25063,Suwon,197,2,8269
25064,Seoul,206,46,12002
25065,Seoul,206,53,11150
25066,Seoul,187,82,10066
25067,Suwon,203,84,10962
25068,Seoul,179,99,10361
25069,Seoul,199,37,10713
25070,Seoul,237,46,15008
25071,Suwon,225,7,8261
25072,Seoul,222,50,12696
25073,Suwon,226,41,9899
25074,Seoul,161,4,7102
25075,Seoul,235,77,13995
25076,Suwon,172,86,8633
25077,Seoul,199,45,10216
25078,Suwon,168,19,6794
25079,Seoul,182,46,10033
25080,Suwon,227,8,8639
25081,Seoul,189,96,10331
25082,Suwon,177,69,7620
25083,Suwon,190,59,8822
25084,Seoul,203,1,11966
25085,Suwon,188,48,8582
25086,Suwon,186,67,9202
25087,Seoul,252,6,15096
25088,Suwon,174,87,9687
25089,Seoul,213,67,10578
25090,Seoul,176,29,8894
25091,Suwon,194,53,8956
25092,Seoul,211,81,13821
25093,Suwon,176,55,9256
25094,Seoul,201,62,11527
25095,Suwon,219,7,9695
25096,Seoul,182,73,11947
25097,Suwon,182,40,7923
25098,Seoul,235,73,14331
25099,Suwon,199,72,8396
25100,Suwon,163,5,6645
25101,Suwon,201,17,9082
25102,Seoul,167,82,10911
25103,Suwon,186,42,7326
25104,Seoul,221,90,14278
25105,Seoul,159,6,9068
25106,Suwon,172,51,7339
25107,Suwon,249,35,11315
25108,Suwon,231,72,10040
25109,Suwon,201,19,7365
25110,Seoul,150,66,8382
25111,Suwon,182,83,8051
25112,Suwon,171,58,7419
25113,Seoul,157,52,8748
25114,Seoul,195,35,9790
25115,Seoul,203,28,10824
25116,Suwon,227,52,8976
25117,Seoul,130,61,7647
25118,Seoul,167,95,8758
25119,Seoul,253,94,16948
25120,Seoul,210,36,9737
25121,Suwon,177,36,8784
25122,Seoul,234,73,13144
25123,Suwon,195,86,10105
25124,Suwon,201,46,7371
25125,Suwon,176,16,8336
25126,Suwon,213,92,10058
25127,Seoul,243,25,10724
25128,Suwon,209,69,10799
25129,Suwon,233,78,10746
25130,Seoul,161,81,10593
25131,Suwon,266,53,10516
25132,Suwon,189,31,6912
25133,Seoul,188,94,12573
25134,Suwon,173,58,8809
25135,Seoul,206,67,12719
25136,Suwon,219,30,9303
25137,Suwon,192,42,8591
25138,Suwon,235,17,11223
25139,Suwon,184,60,7360
25140,Seoul,160,93,9127
25141,Suwon,245,63,9850
25142,Suwon,211,26,10571
25143,Seoul,176,36,7778
25144,Suwon,211,17,10167
25145,Seoul,184,23,11108
25146,Suwon,243,4,10885
25147,Seoul,183,66,8838
25148,Suwon,221,16,8104
25149,Suwon,162,93,7112
25150,Seoul,180,91,10183
25151,Suwon,196,70,10129
25152,Seoul,218,20,11299
25153,Seoul,238,45,14144
25154,Suwon,218,75,8916
25155,Seoul,170,48,10113
25156,Seoul,145,7,6814
25157,Suwon,245,52,9483
25158,Suwon,226,29,7909
25159,Suwon,178,3,6867
25160,Seoul,232,41,12235
25161,Seoul,193,64,10171
25162,Seoul,216,89,13522
25163,Seoul,199,61,13033
25164,Suwon,191,48,7883
25165,Suwon,262,99,12508
25166,Suwon,212,83,11795
25167,Seoul,188,84,10205
25168,Seoul,204,63,12401
25169,Seoul,228,25,14148
25170,Suwon,231,76,11098
25171,Suwon,245,12,11115
25172,Suwon,218,99,12188
25173,Seoul,232,17,9870
25174,Suwon,234,46,9908
25175,Seoul,235,4,10140
25176,Suwon,230,61,8780
25177,Suwon,225,10,10160
25178,Suwon,191,20,7882
25179,Seoul,200,61,9708
25180,Suwon,196,79,8955
25181,Seoul,209,35,10427
25182,Seoul,163,30,8424
25183,Seoul,215,70,13072
25184,Seoul,196,74,10054
25185,Suwon,168,16,5749
25186,Suwon,214,48,8994
25187,Seoul,202,85,13631
25188,Seoul,168,78,9692
25189,Seoul,208,53,9540
25190,Seoul,168,49,8192
25191,Seoul,235,47,12864
25192,Seoul,202,18,11522
25193,Suwon,196,46,8029
25194,Seoul,202,21,10104
25195,Suwon,232,36,10077
25196,Seoul,199,71,9884
25197,Seoul,239,90,13487
25198,Suwon,241,88,10861
25199,Seoul,179,23,10888
25200,Seoul,185,86,11568
25201,Suwon,143,53,6898
25202,Suwon,198,31,7979
25203,Seoul,213,40,11441
25204,Seoul,198,98,13064
25205,Seoul,191,71,11267
25206,Suwon,225,86,11830
25207,Seoul,202,84,12431
25208,Seoul,225,0,12684
25209,Suwon,166,83,8495
25210,Seoul,227,20,12311
25211,Suwon,240,56,10324
25212,Seoul,241,47,12561
25213,Suwon,131,90,6841
25214,Suwon,240,73,12261
25215,Seoul,232,70,13160
25216,Suwon,222,27,10827
25217,Suwon,244,20,11232
25218,Suwon,203,86,8249
25219,Suwon,232,11,10692
25220,Suwon,198,75,8010
25221,Seoul,148,3,7682
25222,Suwon,206,53,8178
25223,Seoul,208,25,11849
25224,Seoul,180,67,11482
25225,Suwon,187,50,8619
25226,Seoul,261,62,12942
25227,Seoul,177,23,8608
25228,Suwon,185,48,8425
25229,Seoul,240,38,12585
25230,Seoul,164,62,10772
25231,Suwon,213,22,9082
25232,Seoul,233,52,12847
25233,Suwon,202,71,8515
25234,Seoul,189,44,11687
25235,Suwon,230,41,10639
25236,Seoul,228,67,11661
25237,Seoul,228,13,11910
25238,Seoul,167,22,10104
25239,Seoul,182,76,11594
25240,Suwon,137,95,7584
25241,Seoul,240,14,10840
25242,Suwon,247,11,10561
25243,Seoul,253,68,12079
25244,Suwon,177,32,8391
25245,Seoul,230,42,13314
25246,Suwon,183,21,8012
25247,Suwon,169,56,8879
25248,Seoul,221,10,9625
25249,Seoul,204,12,10681
25250,Suwon,202,77,8701
25251,Suwon,219,99,12490
25252,Suwon,189,22,7800
25253,Suwon,223,62,11579
25254,Seoul,134,100,8953
25255,Seoul,223,52,12493
25256,Suwon,144,54,7837
25257,Seoul,197,73,11715
25258,Suwon,242,92,11865
25259,Seoul,169,64,8804
25260,Suwon,142,56,7602
25261,Suwon,243,35,12270
25262,Seoul,149,80,10199
25263,Suwon,188,37,8186
25264,Seoul,189,22,10046
25265,Seoul,206,62,10484
25266,Suwon,308,27,14306
25267,Seoul,237,33,14789
25268,Seoul,227,68,10468
25269,Seoul,190,70,11713
25270,Suwon,174,9,5867
25271,Suwon,168,50,6590
25272,Seoul,153,51,9605
25273,Suwon,178,77,8796
25274,Seoul,205,95,10159
25275,Seoul,251,83,15892
25276,Seoul,197,47,9216
25277,Seoul,177,39,11122
25278,Suwon,167,66,9135
25279,Suwon,228,63,11294
25280,Suwon,195,39,8983
25281,Seoul,230,63,10874
25282,Suwon,230,74,9384
25283,Seoul,275,53,12458
25284,Suwon,205,6,9800
25285,Suwon,239,73,11317
25286,Seoul,163,3,9474
25287,Suwon,176,81,8130
25288,Suwon,161,32,7685
25289,Suwon,237,18,9578
25290,Suwon,221,15,7534
25291,Suwon,174,90,9235
25292,Suwon,186,50,8920
25293,Suwon,202,96,10438
25294,Seoul,223,72,12401
25295,Seoul,193,47,12518
25296,Suwon,175,7,6948
25297,Suwon,206,72,10803
25298,Seoul,190,99,11054
25299,Seoul,230,31,13284
25300,Seoul,208,17,10933
25301,Suwon,212,9,7263
25302,Seoul,221,7,13111
25303,Suwon,218,56,9456
25304,Suwon,211,0,8254
25305,Suwon,181,76,9155
25306,Seoul,164,18,8680
25307,Seoul,220,24,11698
25308,Seoul,198,91,10513
25309,Suwon,165,100,8723
25310,Seoul,262,47,15114
25311,Seoul,231,77,13027
25312,Suwon,139,26,6281
25313,Suwon,214,11,8619
25314,Seoul,180,31,10625
25315,Seoul,238,18,12180
25316,Suwon,214,87,11121
25317,Seoul,183,2,8051
25318,Suwon,185,14,8346
25319,Seoul,156,27,7055
25320,Seoul,224,4,12589
25321,Suwon,196,45,7180
25322,Seoul,118,82,7856
25323,Seoul,190,11,10127
25324,Suwon,120,42,6392
